[Header Section]
Version=v6.02
Date/Time=03/19/2010 14:46:55
Description=
Data Offset=3144
Stage Type=Explorer AFM
Probe Type=AFM
Scanner SerialNum=EX350511
Experiment Type=Plane Image
Data Type=Linearized Height
Calibration Type=System Calibration
Z Gain=High
Image Size=50 µm x 50 µm
Image Resolution=200 x 200  pixels
Data Range=32758, 32776
Scan Rate=100.16 µm/s
Scan Direction=Forward
Rotation=0 degrees
PID Settings=1.000   0.300   0.000
Relative Set Point=-1 nA
Sample Bias=0.00 mV


[Data Section]
Shade data: [a.u]
6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	7.4920e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	7.4920e+000	4.9947e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	4.9947e+000	6.8677e+000	4.9947e+000	7.4920e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	7.4920e+000	5.6190e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.2434e+000	4.9947e+000	5.6190e+000	5.6190e+000	9.3650e+000	3.7460e+000	8.7407e+000	5.6190e+000	5.6190e+000	6.8677e+000	4.9947e+000	8.1164e+000	4.9947e+000	6.2434e+000	7.4920e+000	5.6190e+000	5.6190e+000	5.6190e+000	5.6190e+000	7.4920e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	7.4920e+000	4.9947e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	7.4920e+000	6.2434e+000	5.6190e+000	7.4920e+000	4.9947e+000	6.2434e+000	5.6190e+000	6.8677e+000	7.4920e+000	5.6190e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.8677e+000	6.2434e+000	7.4920e+000	4.9947e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	4.9947e+000	3.7460e+000	9.3650e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.8677e+000	4.9947e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	7.4920e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	7.4920e+000	5.6190e+000	7.4920e+000	7.4920e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000
6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	7.4920e+000	6.8677e+000	4.9947e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	7.4920e+000	4.9947e+000	6.8677e+000	4.9947e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.8677e+000	4.9947e+000	6.2434e+000	7.4920e+000	5.6190e+000	5.6190e+000	7.4920e+000	6.8677e+000	6.2434e+000	4.3704e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.2434e+000	5.6190e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	4.9947e+000	6.8677e+000	6.8677e+000	4.9947e+000	6.2434e+000	6.8677e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	8.1164e+000	4.9947e+000	7.4920e+000	5.6190e+000	5.6190e+000	6.2434e+000	7.4920e+000	4.9947e+000	7.4920e+000	4.3704e+000	7.4920e+000	6.2434e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	6.8677e+000	6.2434e+000	5.6190e+000	4.9947e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	7.4920e+000	6.8677e+000	5.6190e+000	4.3704e+000	6.2434e+000	7.4920e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	7.4920e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.2434e+000	4.9947e+000	6.2434e+000	6.8677e+000	4.3704e+000	0.0000e+000	1.1238e+001	1.1238e+001	6.8677e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	7.4920e+000	7.4920e+000
5.6190e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.8677e+000	4.9947e+000	6.8677e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	8.1164e+000	6.2434e+000	4.9947e+000	7.4920e+000	4.3704e+000	5.6190e+000	6.8677e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.8677e+000	6.2434e+000	4.9947e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	4.9947e+000	6.2434e+000	7.4920e+000	6.2434e+000	4.9947e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	7.4920e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	4.9947e+000	8.1164e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	7.4920e+000	4.3704e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	7.4920e+000	4.9947e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	7.4920e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	7.4920e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	4.9947e+000	5.6190e+000	6.8677e+000	6.8677e+000	4.9947e+000	6.2434e+000	7.4920e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	7.4920e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	7.4920e+000	4.9947e+000	6.8677e+000	6.2434e+000	7.4920e+000	5.6190e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	4.3704e+000	3.7460e+000	8.1164e+000	7.4920e+000	8.1164e+000	6.2434e+000	5.6190e+000	8.1164e+000	4.9947e+000	6.8677e+000	7.4920e+000	6.2434e-001	1.1238e+001	1.1238e+001
6.2434e+000	4.3704e+000	7.4920e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	4.9947e+000	6.8677e+000	7.4920e+000	5.6190e+000	5.6190e+000	5.6190e+000	7.4920e+000	4.9947e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	5.6190e+000	4.9947e+000	8.1164e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	4.9947e+000	7.4920e+000	6.2434e+000	5.6190e+000	7.4920e+000	4.9947e+000	1.2487e+000	8.7407e+000	8.7407e+000	6.2434e+000	6.8677e+000	6.8677e+000	4.9947e+000	6.2434e+000	7.4920e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	4.9947e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.2434e+000	8.1164e+000	4.9947e+000	4.9947e+000	8.1164e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	4.9947e+000	7.4920e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	8.1164e+000	3.1217e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.8677e+000	4.9947e+000	6.2434e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.8677e+000	7.4920e+000	3.7460e+000	6.8677e+000	6.2434e+000	8.1164e+000	4.3704e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.8677e+000	4.9947e+000	6.2434e+000	7.4920e+000	5.6190e+000	6.2434e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.2434e+000	8.1164e+000	4.9947e+000	7.4920e+000	5.6190e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	8.1164e+000	4.9947e+000	8.1164e+000	5.6190e+000	5.6190e+000	5.6190e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	7.4920e+000	5.6190e+000	6.2434e+000	7.4920e+000	7.4920e+000	6.2434e+000	5.6190e+000	5.6190e+000
6.8677e+000	4.3704e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	4.9947e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	7.4920e+000	4.9947e+000	4.9947e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	4.3704e+000	6.8677e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	5.6190e+000	7.4920e+000	4.9947e+000	7.4920e+000	6.8677e+000	4.9947e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	7.4920e+000	6.2434e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.8677e+000	5.6190e+000	7.4920e+000	4.9947e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	4.9947e+000	6.8677e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	8.1164e+000	4.9947e+000	4.9947e+000	7.4920e+000	4.9947e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.8677e+000	4.9947e+000	0.0000e+000	1.1238e+001	6.8677e+000	5.6190e+000	7.4920e+000	4.9947e+000	6.8677e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	4.3704e+000	6.8677e+000	7.4920e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	8.1164e+000	5.6190e+000	6.8677e+000	4.3704e+000	6.8677e+000	4.9947e+000	6.2434e+000	6.8677e+000	4.9947e+000	6.8677e+000	6.8677e+000	6.8677e+000	5.6190e+000	7.4920e+000	4.9947e+000	7.4920e+000	6.2434e+000	6.8677e+000	0.0000e+000	0.0000e+000	0.0000e+000
6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	4.9947e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	4.9947e+000	7.4920e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	4.9947e+000	6.2434e+000	7.4920e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	5.6190e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.8677e+000	6.8677e+000	6.8677e+000	3.7460e+000	6.8677e+000	5.6190e+000	8.1164e+000	5.6190e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	7.4920e+000	4.3704e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	4.3704e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	4.9947e+000	0.0000e+000	1.1238e+001	1.1238e+001	4.9947e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.8677e+000	6.2434e+000	5.6190e+000	7.4920e+000	4.9947e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	7.4920e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	7.4920e+000	4.9947e+000	7.4920e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	7.4920e+000	7.4920e+000
6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.8677e+000	4.9947e+000	5.6190e+000	8.1164e+000	6.2434e+000	5.6190e+000	6.2434e+000	8.1164e+000	4.9947e+000	4.9947e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	8.1164e+000	3.7460e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	4.9947e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.8677e+000	3.7460e+000	6.8677e+000	7.4920e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	4.9947e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	7.4920e+000	4.9947e+000	6.2434e+000	7.4920e+000	5.6190e+000	6.2434e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	7.4920e+000	4.9947e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	7.4920e+000	4.3704e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	5.6190e+000	5.6190e+000	8.1164e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	8.1164e+000	5.6190e+000	5.6190e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	7.4920e+000	6.2434e+000	6.2434e+000	4.9947e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	4.9947e+000	5.6190e+000	5.6190e+000	6.8677e+000	4.9947e+000	6.2434e+000	6.8677e+000	7.4920e+000	6.2434e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000
6.8677e+000	4.9947e+000	6.2434e+000	6.8677e+000	7.4920e+000	4.3704e+000	6.8677e+000	6.8677e+000	6.8677e+000	4.9947e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	7.4920e+000	4.3704e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	4.9947e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.8677e+000	4.9947e+000	6.2434e+000	7.4920e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.2434e+000	3.1217e+000	1.8730e+000	1.1238e+001	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	4.9947e+000	3.1217e+000	9.9894e+000	7.4920e+000	4.3704e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	7.4920e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	4.9947e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	7.4920e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	5.6190e+000	7.4920e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	6.2434e+000	6.8677e+000	4.9947e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	5.6190e+000	5.6190e+000	8.7407e+000	5.6190e+000	4.9947e+000	6.8677e+000	5.6190e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	5.6190e+000	6.2434e+000	6.2434e+000	6.2434e+000	5.6190e+000	6.2434e+000	8.1164e+000	4.9947e+000	6.2434e+000	6.2434e+000	6.8677e+000	5.6190e+000	6.8677e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.8677e+000	5.6190e+000	6.2434e+000	5.6190e+000	6.2434e+000	8.7407e+000	4.9947e+000	5.6190e+000	5.6190e+000	6.2434e+000	6.8677e+000	6.8677e+000	3.7460e+000	7.4920e+000	6.2434e+000	3.7460e+000	7.4920e+000	6.8677e+000	8.1164e+000	6.2434e+000	6.2434e+000	6.2434e+000	6.8677e+000	6.2434e+000	7.4920e+000	7.4920e+000
